id,name,entries,date,time,record_identifier,status,lat,lon,vmax,pres,34ne,34se,34sw,34nw,50ne,50se,50sw,50nw,64ne,64se,64sw,64nw,rmax
AL092016,HERMINE,47,20160907,1200,,EX,39.3,-72.3,30,1004,0,0,0,0,0,0,0,0,0,0,0,0,
AL092016,HERMINE,47,20160907,1800,,EX,39.5,-72.1,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,
AL092016,HERMINE,47,20160908,0,,EX,39.6,-71.8,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,
AL092016,HERMINE,47,20160908,600,,EX,39.9,-71.3,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,
AL092016,HERMINE,47,20160908,1200,,EX,40.6,-70.7,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL092016,HERMINE,47,20160908,1800,,EX,41.7,-70.0,20,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160913,600,L,TD,27.3,-80.2,30,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160913,1200,,TS,28.0,-80.7,35,1010,40,40,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160913,1800,,TS,29.0,-81.2,45,1010,50,50,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160914,0,,TS,29.8,-81.5,45,1010,50,50,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160914,600,,TS,30.5,-81.7,40,1011,70,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160914,1200,,TS,31.3,-81.5,40,1011,100,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160914,1800,,TS,31.8,-80.7,40,1009,100,0,0,60,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160915,0,,TS,31.9,-80.1,40,1007,100,0,0,60,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160915,600,,TS,31.9,-79.5,40,1007,70,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160915,1200,,TS,31.9,-78.7,40,1007,70,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160915,1800,,TS,31.9,-77.9,40,1007,70,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160916,0,,TS,31.5,-77.2,40,1007,70,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160916,600,,TS,31.2,-76.6,40,1008,60,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160916,1200,,TS,31.1,-75.9,40,1008,60,0,0,30,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160916,1800,,TS,30.9,-75.7,40,1008,30,0,0,30,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160917,0,,TD,30.4,-76.0,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160917,600,,TD,30.3,-76.1,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160917,1200,,TD,30.2,-76.2,30,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160917,1800,,TD,30.4,-76.3,30,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160918,0,,TD,30.7,-76.4,30,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160918,600,,TD,31.1,-76.6,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160918,1200,,TD,31.7,-77.0,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160918,1800,,TD,32.0,-77.8,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160919,0,,LO,32.2,-78.3,30,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160919,600,,LO,32.4,-78.2,30,1011,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160919,1200,,LO,32.8,-77.7,30,1011,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160919,1800,,LO,33.2,-77.0,30,1011,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160920,0,,EX,33.6,-76.5,30,1011,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160920,600,,EX,34.3,-76.1,30,1011,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160920,1200,,EX,35.0,-76.0,25,1011,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160920,1800,,EX,35.5,-76.3,25,1011,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160921,0,,EX,35.6,-76.9,25,1011,0,0,0,0,0,0,0,0,0,0,0,0,
AL112016,JULIA,33,20160921,600,,EX,35.4,-77.4,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,
AL142016,MATTHEW,50,20161005,1800,,HU,22.2,-75.4,105,963,160,140,70,90,70,60,40,60,40,30,30,40,
AL142016,MATTHEW,50,20161006,0,,HU,23.0,-76.0,105,960,160,140,70,90,70,60,40,60,40,30,30,40,
AL142016,MATTHEW,50,20161006,600,,HU,23.8,-76.7,110,952,160,140,70,90,70,60,40,60,40,30,30,40,
AL142016,MATTHEW,50,20161006,1200,,HU,24.7,-77.5,120,937,160,140,70,100,70,60,40,60,40,40,30,40,
AL142016,MATTHEW,50,20161006,1800,,HU,25.7,-78.3,120,937,160,140,80,110,70,60,40,60,50,40,30,40,
AL142016,MATTHEW,50,20161007,0,L,HU,26.7,-79.0,115,937,170,150,80,120,70,70,50,60,50,40,30,40,
AL142016,MATTHEW,50,20161007,600,,HU,27.7,-79.7,110,939,170,150,80,120,70,70,50,60,50,40,30,40,
AL142016,MATTHEW,50,20161007,1200,,HU,28.9,-80.3,105,944,170,150,80,120,80,70,60,60,50,40,35,40,
AL142016,MATTHEW,50,20161007,1800,,HU,29.7,-80.7,100,946,170,150,80,120,80,70,60,60,50,40,35,40,
AL142016,MATTHEW,50,20161008,0,,HU,30.7,-80.6,95,949,180,150,80,120,80,70,50,50,50,50,30,35,
AL142016,MATTHEW,50,20161008,600,,HU,31.6,-80.6,85,953,180,160,90,130,80,70,50,40,40,40,25,30,
AL142016,MATTHEW,50,20161008,900,T,HU,32.1,-80.5,85,957,180,160,90,130,80,70,50,40,40,40,25,30,
AL142016,MATTHEW,50,20161008,1200,,HU,32.5,-79.9,80,963,190,160,90,140,70,70,60,30,30,25,20,0,
AL142016,MATTHEW,50,20161008,1500,L,HU,33.0,-79.5,75,967,190,160,90,140,70,70,60,30,30,25,20,0,
AL142016,MATTHEW,50,20161008,1800,,HU,33.5,-79.0,70,973,190,170,100,150,60,80,30,20,25,25,25,0,
AL142016,MATTHEW,50,20161009,0,,HU,33.9,-77.3,70,981,190,170,120,160,70,80,90,60,0,0,40,0,
AL142016,MATTHEW,50,20161009,600,,HU,34.7,-76.0,70,983,200,170,150,170,60,80,110,60,0,0,50,0,
AL142016,MATTHEW,50,20161009,1200,,EX,35.0,-74.5,65,984,200,180,180,190,50,60,90,90,0,0,50,0,
AL142016,MATTHEW,50,20161009,1800,,EX,35.2,-72.8,60,987,210,180,180,210,60,60,100,120,0,0,0,0,
AL142016,MATTHEW,50,20161010,0,,EX,35.3,-71.1,55,990,210,180,180,210,70,70,100,120,0,0,0,0,
AL032017,CINDY,20,20170620,0,,DB,24.0,-89.2,35,1000,180,0,0,0,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170620,600,,DB,24.4,-89.8,35,999,180,0,0,0,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170620,1200,,DB,25.0,-90.3,40,997,180,180,0,0,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170620,1800,,TS,25.6,-90.6,45,996,210,150,0,60,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170621,0,,TS,26.2,-90.9,50,995,240,120,50,120,0,0,0,80,0,0,0,0,
AL032017,CINDY,20,20170621,600,,TS,26.8,-91.5,50,994,240,120,50,120,0,0,0,80,0,0,0,0,
AL032017,CINDY,20,20170621,1200,,TS,27.3,-92.3,50,993,180,100,50,100,0,0,0,60,0,0,0,0,
AL032017,CINDY,20,20170621,1800,,TS,27.8,-93.0,45,993,120,100,50,100,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170622,0,,TS,28.5,-93.4,45,992,100,100,50,100,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170622,600,,TS,29.4,-93.6,45,991,100,100,60,60,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170622,700,L,TS,29.8,-93.7,45,991,80,100,60,50,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170622,1200,,TS,30.5,-93.8,40,993,0,60,80,0,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170622,1800,,TS,31.6,-93.8,35,996,0,30,50,0,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170623,0,,TD,32.8,-93.6,30,999,0,0,0,0,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170623,600,,TD,34.2,-92.8,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170623,1200,,TD,35.5,-90.8,30,1001,0,0,0,0,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170623,1800,,LO,36.7,-88.1,25,1002,0,0,0,0,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170624,0,,LO,37.7,-84.4,25,1003,0,0,0,0,0,0,0,0,0,0,0,0,
AL032017,CINDY,20,20170624,600,,LO,38.9,-78.5,25,1003,0,0,0,0,0,0,0,0,0,0,0,0,
AL062017,EMILY,11,20170730,1800,,TD,28.4,-85.4,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,
AL062017,EMILY,11,20170731,0,,TS,28.0,-84.6,35,1008,0,30,0,0,0,0,0,0,0,0,0,0,
AL062017,EMILY,11,20170731,600,,TS,27.7,-83.9,40,1006,20,40,40,0,0,0,0,0,0,0,0,0,
AL062017,EMILY,11,20170731,1200,,TS,27.5,-83.1,45,1003,20,50,40,0,0,0,0,0,0,0,0,0,
AL062017,EMILY,11,20170731,1445,L,TS,27.5,-82.7,50,1001,20,50,40,0,0,20,20,0,0,0,0,0,
AL062017,EMILY,11,20170731,1800,,TS,27.5,-82.2,35,1005,0,50,40,0,0,0,0,0,0,0,0,0,
AL062017,EMILY,11,20170801,0,,TD,27.5,-81.3,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,
AL062017,EMILY,11,20170801,600,,TD,27.8,-80.4,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,
AL062017,EMILY,11,20170801,1200,,TD,28.7,-79.5,30,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL062017,EMILY,11,20170801,1800,,TD,29.7,-78.6,30,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL062017,EMILY,11,20170802,0,,LO,30.7,-78.1,30,1011,0,0,0,0,0,0,0,0,0,0,0,0,
AL082017,GERT,28,20170813,1200,,TS,26.8,-71.2,35,1012,70,0,0,0,0,0,0,0,0,0,0,0,
AL082017,GERT,28,20170813,1800,,TS,27.7,-71.6,35,1012,70,0,0,0,0,0,0,0,0,0,0,0,
AL082017,GERT,28,20170814,0,,TS,28.5,-71.9,40,1009,80,60,0,0,0,0,0,0,0,0,0,0,
AL082017,GERT,28,20170814,600,,TS,29.2,-72.1,45,1006,80,60,0,0,0,0,0,0,0,0,0,0,
AL082017,GERT,28,20170814,1200,,TS,29.7,-72.2,50,1002,80,60,0,0,40,30,0,0,0,0,0,0,
AL082017,GERT,28,20170814,1800,,TS,30.2,-72.3,55,996,90,80,30,50,50,40,0,30,0,0,0,0,
AL082017,GERT,28,20170815,0,,TS,30.8,-72.3,60,992,90,80,40,50,50,40,0,30,0,0,0,0,
AL082017,GERT,28,20170815,600,,HU,31.5,-72.3,65,986,90,80,50,50,50,40,0,30,20,20,0,0,
AL082017,GERT,28,20170815,1200,,HU,32.3,-72.1,70,982,90,90,60,50,50,50,0,30,20,20,0,0,
AL082017,GERT,28,20170815,1800,,HU,33.2,-71.8,70,980,100,100,60,50,50,50,0,30,20,20,0,0,
AL082017,GERT,28,20170816,0,,HU,34.2,-71.0,75,976,100,100,60,50,50,50,0,30,20,20,0,0,
AL082017,GERT,28,20170816,600,,HU,35.4,-69.5,80,973,110,110,70,40,50,50,40,20,30,30,20,10,
AL082017,GERT,28,20170816,1200,,HU,36.8,-67.1,85,969,120,120,70,40,50,50,40,20,30,30,20,10,
AL092017,HARVEY,74,20170824,1800,,HU,24.4,-93.6,70,978,80,40,30,60,30,20,20,30,20,0,0,0,
AL092017,HARVEY,74,20170825,0,,HU,25.0,-94.4,80,973,90,50,40,60,30,20,20,30,20,10,10,10,
AL092017,HARVEY,74,20170825,600,,HU,25.6,-95.1,90,966,120,50,40,90,30,30,20,30,20,20,10,20,
AL092017,HARVEY,74,20170825,1200,,HU,26.3,-95.8,95,949,120,90,80,100,50,40,40,30,30,20,10,20,
AL092017,HARVEY,74,20170825,1800,,HU,27.1,-96.3,105,943,120,90,80,100,50,40,40,40,30,25,20,25,
AL092017,HARVEY,74,20170826,0,,HU,27.8,-96.8,115,941,120,90,80,70,60,40,40,40,35,25,20,25,
AL092017,HARVEY,74,20170826,300,L,HU,28.0,-96.9,115,937,120,90,80,70,60,40,40,40,35,25,20,25,10.0
AL092017,HARVEY,74,20170826,600,L,HU,28.2,-97.1,105,948,120,100,70,70,50,50,30,40,30,25,20,25,10.0
AL092017,HARVEY,74,20170826,1200,,HU,28.7,-97.3,65,978,120,100,70,70,50,50,30,40,25,20,15,20,
AL092017,HARVEY,74,20170826,1800,,TS,29.0,-97.5,50,991,75,100,30,50,40,40,20,30,0,0,0,0,
AL092017,HARVEY,74,20170827,0,,TS,29.2,-97.4,45,995,50,100,30,50,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170827,600,,TS,29.3,-97.6,40,998,50,100,30,50,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170827,1200,,TS,29.1,-97.5,35,998,150,60,0,30,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170827,1800,,TS,29.0,-97.2,35,998,120,60,30,60,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170828,0,,TS,28.8,-96.8,35,997,120,60,30,60,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170828,600,,TS,28.6,-96.5,40,997,150,150,30,60,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170828,1200,,TS,28.5,-96.2,40,997,150,150,30,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170828,1800,,TS,28.4,-95.9,40,997,150,150,60,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170829,0,,TS,28.2,-95.4,40,996,150,150,60,60,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170829,600,,TS,28.1,-95.0,40,996,150,150,60,60,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170829,1200,,TS,28.2,-94.6,40,995,140,140,60,60,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170829,1800,,TS,28.5,-94.2,45,993,100,140,60,60,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170830,0,,TS,28.9,-93.8,45,994,100,140,60,60,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170830,600,,TS,29.4,-93.6,40,990,70,70,70,70,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170830,800,L,TS,29.8,-93.5,40,991,60,60,70,70,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170830,1200,,TS,30.1,-93.4,40,992,40,60,70,40,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170830,1800,,TS,30.6,-93.1,35,996,0,60,70,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170831,0,,TD,31.3,-92.6,30,998,0,0,0,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170831,600,,TD,31.9,-92.2,25,999,0,0,0,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170831,1200,,TD,32.5,-91.7,20,1001,0,0,0,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170831,1800,,TD,33.4,-90.9,25,1001,0,0,0,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170901,0,,TD,34.1,-89.6,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170901,600,,EX,34.9,-88.2,30,1002,0,0,0,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170901,1200,,EX,36.0,-87.1,25,1002,0,0,0,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170901,1800,,EX,36.5,-86.4,20,1004,0,0,0,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170902,0,,EX,37.2,-85.6,20,1007,0,0,0,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170902,600,,EX,37.9,-84.9,20,1009,0,0,0,0,0,0,0,0,0,0,0,0,
AL092017,HARVEY,74,20170902,1200,,EX,38.2,-84.7,15,1013,0,0,0,0,0,0,0,0,0,0,0,0,
AL112017,IRMA,66,20170908,500,L,HU,21.5,-73.0,135,924,160,120,90,150,100,80,50,80,60,50,30,55,
AL112017,IRMA,66,20170908,600,,HU,21.5,-73.2,135,925,160,120,90,150,100,80,50,80,60,50,30,55,
AL112017,IRMA,66,20170908,1200,,HU,21.8,-74.7,135,927,160,120,100,150,100,90,50,80,60,50,30,55,
AL112017,IRMA,66,20170909,1200,,HU,22.7,-79.3,110,941,160,160,120,170,100,90,60,90,60,60,30,60,
AL112017,IRMA,66,20170909,1800,,HU,23.1,-80.2,95,938,180,160,120,180,100,90,70,90,60,60,30,60,
AL112017,IRMA,66,20170910,0,,HU,23.4,-80.9,100,932,210,170,120,180,100,100,70,90,60,60,30,60,
AL112017,IRMA,66,20170910,600,,HU,23.7,-81.3,115,930,240,170,140,190,110,110,70,100,70,60,30,50,
AL112017,IRMA,66,20170910,1200,,HU,24.5,-81.5,115,931,270,180,140,210,120,120,70,100,70,60,30,50,
AL112017,IRMA,66,20170910,1300,L,HU,24.7,-81.5,115,931,270,180,140,210,120,120,80,110,70,60,30,50,10.0
AL112017,IRMA,66,20170910,1800,,HU,25.6,-81.7,100,936,300,190,140,220,130,130,80,110,70,60,30,50,
AL112017,IRMA,66,20170910,1930,L,HU,25.9,-81.7,100,936,330,190,140,220,130,130,80,110,70,60,30,50,15.0
AL112017,IRMA,66,20170911,0,,HU,26.8,-81.7,80,942,360,200,150,240,140,140,90,120,60,60,30,50,
AL112017,IRMA,66,20170911,600,,HU,28.2,-82.2,65,961,360,210,150,240,140,140,90,120,30,30,20,50,
AL112017,IRMA,66,20170911,1200,,TS,29.6,-82.7,50,970,360,230,150,240,140,140,90,120,0,0,0,0,
AL112017,IRMA,66,20170911,1800,,TS,30.9,-83.5,45,980,360,250,150,240,0,0,0,0,0,0,0,0,
AL112017,IRMA,66,20170912,0,,TS,31.9,-84.4,35,986,360,270,0,0,0,0,0,0,0,0,0,0,
AL112017,IRMA,66,20170912,600,,LO,32.9,-85.6,25,997,0,0,0,0,0,0,0,0,0,0,0,0,
AL112017,IRMA,66,20170912,1200,,LO,33.8,-86.9,20,1000,0,0,0,0,0,0,0,0,0,0,0,0,
AL112017,IRMA,66,20170912,1800,,LO,34.8,-88.1,15,1003,0,0,0,0,0,0,0,0,0,0,0,0,
AL112017,IRMA,66,20170913,0,,LO,35.6,-88.9,15,1004,0,0,0,0,0,0,0,0,0,0,0,0,
AL112017,IRMA,66,20170913,600,,LO,36.2,-89.5,15,1004,0,0,0,0,0,0,0,0,0,0,0,0,
AL112017,IRMA,66,20170913,1200,,LO,36.8,-90.1,15,1005,0,0,0,0,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170916,0,,HU,27.2,-70.7,65,983,130,120,80,90,60,60,30,40,30,15,0,20,
AL122017,JOSE,85,20170916,600,,HU,27.7,-71.4,65,983,130,130,80,90,70,70,30,50,30,15,0,20,
AL122017,JOSE,85,20170916,1200,,HU,28.2,-71.8,65,980,140,140,80,100,70,70,30,50,35,15,0,20,
AL122017,JOSE,85,20170916,1800,,HU,28.6,-72.0,65,973,150,140,90,100,80,70,40,60,35,20,15,20,
AL122017,JOSE,85,20170917,0,,HU,29.1,-72.0,70,971,150,150,90,110,80,80,40,60,40,25,15,20,
AL122017,JOSE,85,20170917,600,,HU,29.8,-72.0,75,969,160,150,90,120,90,80,40,70,40,30,15,25,
AL122017,JOSE,85,20170917,1200,,HU,30.5,-71.9,80,967,170,160,100,120,90,80,40,80,40,40,20,35,
AL122017,JOSE,85,20170917,1800,,HU,31.2,-71.8,80,967,180,170,100,130,90,80,50,80,45,45,20,40,
AL122017,JOSE,85,20170918,0,,HU,31.9,-71.6,80,972,180,170,110,140,100,80,50,80,45,40,20,50,
AL122017,JOSE,85,20170918,600,,HU,32.7,-71.4,75,974,190,180,120,140,100,80,50,90,50,30,20,50,
AL122017,JOSE,85,20170918,1200,,HU,33.5,-71.2,70,976,200,180,120,150,100,80,60,90,50,0,0,50,
AL122017,JOSE,85,20170918,1800,,HU,34.2,-71.2,65,975,200,190,130,150,100,70,60,90,50,0,0,45,
AL122017,JOSE,85,20170919,0,,HU,34.9,-71.4,65,972,210,190,140,160,110,70,70,100,45,0,0,40,
AL122017,JOSE,85,20170919,600,,HU,35.6,-71.6,65,971,210,190,140,170,110,70,70,100,40,0,0,40,
AL122017,JOSE,85,20170919,1200,,TS,36.3,-71.7,60,973,210,190,150,170,100,70,70,100,0,0,0,0,
AL122017,JOSE,85,20170919,1800,,TS,37.0,-71.5,60,973,210,200,160,170,100,60,80,100,0,0,0,0,
AL122017,JOSE,85,20170920,0,,TS,37.6,-71.2,60,973,210,200,160,180,90,60,80,100,0,0,0,0,
AL122017,JOSE,85,20170920,600,,TS,38.1,-70.8,60,975,210,190,170,180,80,60,80,90,0,0,0,0,
AL122017,JOSE,85,20170920,1200,,TS,38.7,-70.2,60,976,200,190,170,180,70,70,90,90,0,0,0,0,
AL122017,JOSE,85,20170920,1800,,TS,39.2,-69.4,60,976,200,190,180,180,60,70,90,90,0,0,0,0,
AL122017,JOSE,85,20170921,0,,TS,39.4,-68.5,55,979,190,180,180,180,50,80,90,90,0,0,0,0,
AL122017,JOSE,85,20170921,600,,TS,39.7,-68.1,55,982,180,170,180,180,0,0,90,80,0,0,0,0,
AL122017,JOSE,85,20170921,1200,,TS,39.7,-68.0,55,984,170,170,180,170,0,0,90,80,0,0,0,0,
AL122017,JOSE,85,20170921,1800,,TS,39.5,-68.0,50,984,160,150,180,170,0,0,90,80,0,0,0,0,
AL122017,JOSE,85,20170922,0,,TS,39.5,-68.2,45,986,150,140,170,160,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170922,600,,TS,39.6,-68.6,45,989,150,130,160,150,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170922,1200,,TS,39.7,-69.0,40,992,140,120,140,140,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170922,1800,,LO,39.7,-69.1,40,996,0,0,130,130,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170923,0,,LO,39.7,-69.3,35,999,0,0,110,120,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170923,600,,LO,39.5,-69.6,35,1002,0,0,100,110,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170923,1200,,LO,39.1,-69.7,30,1004,0,0,0,0,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170923,1800,,LO,38.7,-69.1,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170924,0,,LO,38.7,-68.7,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170924,600,,LO,38.9,-68.4,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170924,1200,,LO,38.9,-68.0,20,1011,0,0,0,0,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170924,1800,,LO,38.7,-68.2,15,1011,0,0,0,0,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170925,0,,LO,38.7,-68.7,15,1012,0,0,0,0,0,0,0,0,0,0,0,0,
AL122017,JOSE,85,20170925,600,,LO,38.7,-69.2,15,1013,0,0,0,0,0,0,0,0,0,0,0,0,
AL152017,MARIA,68,20170923,0,,HU,23.7,-71.6,105,953,160,130,100,120,80,60,60,70,50,40,35,30,
AL152017,MARIA,68,20170923,600,,HU,24.4,-71.9,100,952,170,170,100,120,90,90,60,70,50,40,35,30,
AL152017,MARIA,68,20170923,1200,,HU,25.1,-72.1,100,952,170,170,100,150,90,90,60,70,50,40,35,40,
AL152017,MARIA,68,20170923,1800,,HU,25.9,-72.3,100,952,210,200,100,150,90,80,60,80,50,40,35,45,
AL152017,MARIA,68,20170924,0,,HU,26.6,-72.4,100,945,210,200,100,150,100,80,60,80,50,40,35,45,
AL152017,MARIA,68,20170924,600,,HU,27.5,-72.6,95,942,210,200,120,160,100,80,60,80,50,40,35,45,
AL152017,MARIA,68,20170924,1200,,HU,28.4,-72.8,95,947,210,200,120,160,100,80,60,80,50,40,35,45,
AL152017,MARIA,68,20170924,1800,,HU,29.1,-72.9,90,943,200,200,140,160,100,100,70,90,50,40,35,45,
AL152017,MARIA,68,20170925,0,,HU,29.7,-72.9,85,947,200,200,140,160,100,100,70,90,50,40,35,45,
AL152017,MARIA,68,20170925,600,,HU,30.3,-72.9,75,954,200,200,160,170,100,100,90,90,60,60,0,0,
AL152017,MARIA,68,20170925,1200,,HU,30.8,-73.0,70,961,200,200,160,160,120,120,90,90,80,80,0,0,
AL152017,MARIA,68,20170925,1800,,HU,31.4,-73.1,70,966,180,180,160,160,120,120,90,90,90,90,0,0,
AL152017,MARIA,68,20170926,0,,HU,32.0,-73.1,70,966,180,180,160,160,120,120,90,90,90,90,0,0,
AL152017,MARIA,68,20170926,600,,HU,32.6,-73.1,65,970,200,210,160,160,120,120,90,90,90,90,0,0,
AL152017,MARIA,68,20170926,1200,,HU,33.3,-73.1,65,970,200,210,160,160,120,120,90,90,90,90,0,0,
AL152017,MARIA,68,20170926,1800,,HU,33.9,-73.1,65,975,200,200,160,160,120,120,80,100,90,90,0,90,
AL152017,MARIA,68,20170927,0,,HU,34.4,-73.0,65,975,200,200,160,160,120,120,80,100,90,90,0,90,
AL152017,MARIA,68,20170927,600,,HU,34.9,-72.9,65,976,200,200,160,150,120,120,0,100,90,0,0,90,
AL152017,MARIA,68,20170927,1200,,HU,35.4,-72.8,65,977,200,200,160,150,120,120,0,100,90,0,0,90,
AL152017,MARIA,68,20170927,1800,,HU,36.0,-72.6,65,979,200,200,160,150,120,120,0,100,90,0,0,90,
AL152017,MARIA,68,20170928,0,,HU,36.6,-72.2,65,979,200,200,160,150,120,120,0,100,90,0,0,90,
AL152017,MARIA,68,20170928,600,,TS,36.7,-71.3,60,982,180,210,160,150,90,90,70,80,0,0,0,0,
AL152017,MARIA,68,20170928,1200,,TS,36.8,-70.0,60,982,180,210,160,150,90,90,70,80,0,0,0,0,
AL152017,MARIA,68,20170928,1800,,TS,36.8,-68.6,55,985,180,210,160,150,90,90,70,80,0,0,0,0,
AL152017,MARIA,68,20170929,0,,TS,36.9,-66.8,55,985,180,200,160,150,90,90,70,80,0,0,0,0,
AL162017,NATE,32,20171007,1200,,HU,25.7,-87.9,80,986,110,90,50,40,60,50,0,0,30,30,0,0,
AL162017,NATE,32,20171007,1800,,HU,27.6,-88.9,80,981,110,100,50,80,60,60,0,30,35,35,0,0,
